6736 774
3504 1140
3706 817 1295
86 786
5967 319
322 285
5889 499
6547 1140 1141
5509 123 469
818 1196 369
5717 485
1885 480
2454 25
543 687 862
1529 366 1146 1140 1141
297 314
6281 469 238
6118 1140 1141
3061 1308
1010 521 477
6139 398 514
2364 824
2526 1297 366 1146 120 119 121
5870 906
1182 283
5203 956
3743 579
147 466 467
2282 678
5750 492
839 1269
2684 574
2499 1087
1992 1140
5211 662
3524 485 1139
4600 1325 682 1273 212 300
1732 1146 1223
337 923
1640 1063
2945 492
6419 712
685 978
4424 937
5986 929
4718 1067
3053 1140 1141
1565 366 408
6997 1126
2476 408 698
6826 1307 192
2886 670 677
3257 1378
6908 521 503
1153 1371
2624 310 491
4475 457
2247 459 608
3555 1269
3022 323
690 269
2621 459 1140
3677 606 200 1010 844 1036
1596 406
3004 25
7008 1122
536 156 273
3063 354
2916 945
4448 186
339 1112
105 29
5256 818
4726 1269
1524 1140 1141
6865 499
3548 499
5054 499 1146
2716 85 1329
5911 499 1146 606
7125 366 411 459
2088 1140
438 762
2157 78 1146
1471 499
2521 398 384 178 1278 1153 1297 641 1229 1310 366 1146 300 1185 565 415 656 751 414 585 1142 870 457 155 1147
107 1146 1140 1141
6105 213
6426 1168 641
1608 499
6416 616
371 1297 1077
4018 492
6244 136
3823 143
3191 1172
3139 1146 634
1750 499
4664 398 1069 85 641 793
865 85 984
919 408
1937 492
4095 398 1325 1297 1146 917
700 669
6463 499 1268 492
5821 350
4598 271
1137 1146
6831 398
5199 499
2112 632
2748 1272
4218 499 641
3398 499
1989 366 1140
4444 499 1262
6364 457
482 1140 1141
4267 103
6910 499
3423 485
344 1297 457
2839 11 717
3274 645 1139
4288 85 1146 450 369
5543 499 1339 464 485
2421 366 345
3021 398 85 1325 1329 521 1278 1297 717 212 300
2409 718
413 499 1269 1262
1933 499 1223 371
4694 1140
2376 398 1297 1285
3323 503 692
4572 499
1257 407
5076 499 453 794
950 85 1329 470
1527 718
325 774 1357
3440 398 1146 1143 1045
1316 499 1339 473 491
6142 710 821
6022 1146
4712 499
321 752
4118 378
305 499 697 495
5706 499
4716 499
1305 499
3976 187 965
6517 813 774
5618 16
6584 718
6154 744
3737 1140 1204
6465 718
1922 499
5209 765
680 1081
5477 499 1297 803 360 1220 759
2461 984 985 155
4994 499
802 499
3847 314
6036 499
1534 639 115 453 316 97
2745 1146 344 1149
1399 398
6631 499 535
3674 830 1329 464 471 115
4954 398 499 429 826
3761 1146 165 1213
6718 718
1557 1146
3500 499
5062 464
1943 499 366 495 369
1898 499
4402 499
6233 499
2523 1146 366 1297
3288 1343
5261 499
4973 499
1292 398
6904 1140 1141
1651 1295
5756 499 366
3108 499
911 1243
6600 1329 366
257 393
3668 499
3184 398
3235 663 540
2075 379
6228 366 1146 408
2050 499
5433 718 727 678
6335 398 85 1297
2078 499 469
1621 1091
6250 499
4207 1329 254
3600 499 152
1369 499
2634 499
3710 398 718 1123
273 225
1236 499
4001 499
3344 398 1263
6314 411
991 499 501 408
419 499 503
1618 718
4425 718 366 1307
5254 499
3403 310 1276 408
2265 499 1297
553 1140 602
6511 913
6743 354 499 1297
4024 398 454 499 1262 429
5999 11
1055 398 1069 1297
3336 499 1339
5060 499
5548 411 1088
2099 398 1146 369
4696 499
5508 318 278 317 277
6561 499
5694 187
4624 499
2044 499 1297
263 454 366 656 1150 524 516
5085 765
708 414
67 521 366 464 473 1228 310 1088 620 510
6915 499
7110 830
4751 366 1146 656
5341 404 137
6805 187
3799 499
6577 499
2126 492
5953 499 1297
6436 398 366 514 478 459
900 1307 1146 1123 1354
4488 499 1297
5266 499
6695 284
6499 468
6081 499
6318 288 286
2361 499 429
5901 514
5605 807 1077
2447 499
309 984
1014 11
2658 39
4433 1146
518 641
2266 1329 78 985
1782 1146 1140
718 85
4965 499 491
5844 1140 1141
5942 85 254 655
3592 499
1099 358
2187 338
3262 366 1146 1140 1141 562
2475 499
740 85 1288
6793 11
5869 402
5847 718
3893 499
5229 1297
2249 499
3076 499
3202 1297
5827 695 1140 1141
5767 521 499 485
4174 11 1266
6127 499
6808 499
83 508 499 367 1146 384
1140 178 499
5182 499 1146
2172 499
1717 499 1146
2024 85
404 1121 217
2230 1140 536
2302 1297
4743 1047
3751 499
1775 499
2807 499
2406 499 429
5599 366 1146 656 851
7041 719
4513 1297
5454 826 432
6596 99
6588 499
2357 641 1029
5994 830 1140 1141
560 1248 808 499 470 826
640 373
890 88 314 1141 530 244
2278 366 1105
2256 11
5349 499
3433 984 985
3801 398 178
6438 499
3509 499
169 398 1146 274 505
7119 366
1304 499
1910 499
405 377 376
2664 350
2955 499
1981 1297 641 459
1822 1280
379 1140 1141
3264 499
4146 464
1408 499
2872 499 1292
4011 1325 1329
542 407
5252 499
5299 459
2619 685 260 1140 971 133 1141 903 375 1044 862
4704 85 1329
6963 691
2220 499 88
7109 499
5806 499
2788 521
2727 482
5595 407
986 25
6429 1329 1297 1223
1219 384 1325 454 521 453 300 506 479
6629 499
44 1248
1728 62 256 656 269
2502 398 499 1297 1146 1095
1230 1223
6042 499 501
997 360
867 393 499 458
431 500
5957 606 499
1002 1120
3675 397
6079 13 1069 1325 521 1278 976 907
752 1236 738
1716 1141
4649 11
3850 499 1292
1441 358
2973 1329 523
2757 1329 499
2121 1297
5969 187 1140 1141
5718 499
420 239
465 101
5065 1297 641
4358 444
3085 1116
4674 1140 156
4535 85
2189 398 85 1297
6731 85
3493 155
6975 499
287 641
3286 499
1482 499
2632 1140 1141
4112 1269
6027 314
1181 532 1146 459 536
3389 11 1262
4209 1146 459
4155 88
5793 1168 1269 1278 1284
788 1360
2613 1175 464
6856 499
3753 499
6523 499
1940 464
6255 1269
2681 1140 1141
6634 398 1269 1278 1266
6679 499
5289 398 85 178 521 1278 1297 469
3252 499
4783 323
5232 85
6762 499
1605 492
686 1360 78
3187 366 1146 1140
7052 88 1146
2181 499
2413 425
245 1146 352
4786 499 718
4027 499
1170 499
6214 376
5207 499 453 794
5655 499
3416 149
1000 151 982 684 928 653 1238
6367 1269
6098 499
3041 499 1339
4614 398
544 1069 178 238
922 499 1269 485 156
727 398 499 1297 453 826
4375 85 78
1947 1297 154 673
6581 1269
2258 1276 1287 1260
1407 499
7030 1259
4668 499 1262 366 369 371
943 1297 641 745 124 439
1493 1297 165 1103
5372 11
6258 499 532
5594 499 459 1140
4983 499 692
563 1146
5931 406
7044 11
1552 505 634
4056 1345
6144 499 1297 470
6183 1030 1297
5563 709
5139 499
4565 1257
1372 85 1329 717 453 464 254 985
1916 213
463 85 650 464
4047 499 1297 469
675 85 1329
3934 1146
6133 499
1301 499 1255
6082 366 411
1439 398 1269
7085 1140 1141
1918 1146 411 1138
2073 533
5614 1325 499 1339
6559 499 529
1882 718
3007 997
203 1367
2096 85
1521 641 674
1634 499
6986 85 1278 1297
